name,place_id,address,description,type,rating,price_level,latitude,longitude,city,state,country
Waikiki Aquarium,ChIJd_4jim9yAHwRhxHp08RfZ10,"2777 Kalākaua Ave, Honolulu, HI 96815, USA","{'language': 'en', 'overview': 'Small aquarium featuring 3,000+ Hawaiian & tropical Pacific marine animals, plus multiple exhibits.'}",tourist_attraction,3.9,,21.2657981,-157.8216482,Honolulu,Hawaii,United States
Sea Life Park Hawaii,ChIJ4XS4tXwRAHwRAdy1mvCU710,"41-202 Kalanianaʻole Hwy, Waimanalo, HI 96795, USA","{'language': 'en', 'overview': 'Kid-friendly park dedicated to sea life offers penguins, sea lion shows & swimming with dolphins.'}",tourist_attraction,4.1,,21.31374,-157.663567,Waimanalo,Hawaii,United States
Kualoa Ranch,ChIJa22w1QFEAHwReP7oYVzQSv0,"Kaneohe, HI 96744, USA","{'language': 'en', 'overview': '4,000-acre nature retreat offering ATVs, a zip-line, beaches & tours of Hollywood film locations.'}",tourist_attraction,4.7,,21.5186627,-157.8533464,Kaneohe,Hawaii,United States
Bishop Museum,ChIJHagMfYhuAHwRycuWMqDnRrE,"1525 Bernice St, Honolulu, HI 96817, USA","{'language': 'en', 'overview': 'A planetarium, & a museum showcasing exhibits on Hawaiian & other Pacific Island cultures.'}",tourist_attraction,4.6,,21.3329195,-157.8706127,Honolulu,Hawaii,United States
Battleship Missouri Memorial,ChIJgS0W7YplAHwRgpewKEElecc,"63 Cowpens St, Honolulu, HI 96818, USA","{'language': 'en', 'overview': 'Storied battleship, site of the official Japanese surrender in WWII, hosting exhibits, tours & more.'}",tourist_attraction,4.8,,21.3621169,-157.9534244,Honolulu,Hawaii,United States
Paradise Cove Luau,ChIJBQMDNZZiAHwRU0TnV4RpMuU,"92-1089 Aliinui Dr, Kapolei, HI 96707, USA","{'language': 'en', 'overview': 'Seaside luau at Ko Olina Resort with Hawaiian fare & drinks, plus a show with hula & fire dancers.'}",tourist_attraction,4.5,4,21.3436568,-158.1275433,Kapolei,Hawaii,United States
Ulupō Heiau State Historic Site,ChIJYSeCy8gUAHwRKcN51J9xDE8,"Kailua, HI 96734, USA",,tourist_attraction,4.6,,21.3855711,-157.7529052,Kailua,Hawaii,United States
ʻAikahi Community Park,ChIJF-b2nCQVAHwRMkpFbejlGGM,"93 Kaneohe Bay Dr, Kailua, HI 96734, USA",,tourist_attraction,4.1,,21.426172,-157.7510501,Kailua,Hawaii,United States
Nuʻuanu Pali State Wayside,ChIJKwkeR2JrAHwRl5yyOrTacNE,"Honolulu, HI 96744, USA","{'language': 'en', 'overview': 'Exceedingly windy 1,186-ft.-high lookout offering a panoramic view of windward Oahu.'}",tourist_attraction,4.7,,21.3667755,-157.7931498,Honolulu,Hawaii,United States
Hoʻomaluhia Botanical Garden,ChIJbUDuMQtrAHwRKO8OUbujx38,"45-680 Luluku Rd, Kaneohe, HI 96744, USA","{'language': 'en', 'overview': '400 acres of tropical plants along with a man-made freshwater lake, hiking trails & camping.'}",tourist_attraction,4.7,,21.3866022,-157.804555,Kaneohe,Hawaii,United States
Moanalua Gardens,ChIJvZ-0_O9uAHwR7J3q-glBNbc,"2850-A Moanalua Rd, Honolulu, HI 96819, USA","{'language': 'en', 'overview': 'Peaceful 24-acre park known for an annual hula festival & rare plantings including monkeypod trees.'}",tourist_attraction,4.2,,21.3477748,-157.89305,Honolulu,Hawaii,United States
Diamond Head Beach Park,ChIJB54V4IpyAHwRt1UWl_B5dLQ,"3300 Diamond Head Rd, Honolulu, HI 96815, USA","{'language': 'en', 'overview': 'Formed from volcanic eruption, this landmark park rests in a crater & has stunning shoreline views.'}",tourist_attraction,4.6,,21.25494729999999,-157.807105,Honolulu,Hawaii,United States
Hanauma Bay Nature Preserve,ChIJa1lqg3ESAHwRNzWlgOmKw4g,"100 Hanauma Bay Rd, Honolulu, HI 96825, USA","{'language': 'en', 'overview': 'Known for it’s snorkeling, this beachfront protected park offers a coral reef & diverse marine life.'}",tourist_attraction,4.6,,21.2688327,-157.6931641,Honolulu,Hawaii,United States
Diamond Head State Monument,ChIJmSAXAYlyAHwRUuIwMlELnkI,"Honolulu, HI 96815, USA","{'language': 'en', 'overview': 'A trail leads visitors to the summit of this volcanic tuff cone & former fort with panoramic views.'}",tourist_attraction,4.7,,21.2637984,-157.8040943,Honolulu,Hawaii,United States
St. Augustine by the Sea,ChIJtQw8NndyAHwRIeRMvKC6Ivc,"130 ʻŌhua Ave, Honolulu, HI 96815, USA","{'language': 'en', 'overview': 'Large Catholic church with unique mid-century modern architecture & weekly mass.'}",tourist_attraction,4.8,,21.2736795,-157.8230905,Honolulu,Hawaii,United States
Iolani Palace,ChIJq0y-NHVuAHwRF-EDUxSGsmg,"364 S King St, Honolulu, HI 96813, USA","{'language': 'en', 'overview': 'Opulent 19th-century home of Hawaii’s last monarchs operating as a museum with tours & exhibits.'}",tourist_attraction,4.6,,21.3067572,-157.8587697,Honolulu,Hawaii,United States
Royal Hawaiian Golf Club,ChIJCeK1lExrAHwRTUYOkr1FUCk,"770 Auloa Rd, Kailua, HI 96734, USA","{'language': 'en', 'overview': 'Par-72 18-hole golf course & a 45,000-sq.-ft. clubhouse in a verdant tropical setting.'}",tourist_attraction,4.2,,21.3577021,-157.7592461,Kailua,Hawaii,United States
Ko Olina Beach Park,ChIJKWswfrZiAHwRG_1zfCvG9no,"92-100 Waipahe Pl, Kapolei, HI 96707, USA","{'language': 'en', 'overview': 'Small public lagoon inside the Ko Olina resort, with a white-sand beach, green lawn & shallow water.'}",tourist_attraction,4.7,,21.3258911,-158.1223699,Kapolei,Hawaii,United States
Kailua Beach Park,ChIJ3Sdhx_wUAHwR4PwW3S4mbjc,"526 Kawailoa Rd, Kailua, HI 96734, USA","{'language': 'en', 'overview': 'Clear water, fine sand & accessible facilities make this a popular spot for aquatic activities.'}",tourist_attraction,4.8,,21.397396,-157.7272179,Kailua,Hawaii,United States
"Shangri La Museum of Islamic Art, Culture & Design",ChIJ9_-ySZJyAHwRfog-IMQe70w,"4055 Pāpū Cir, Honolulu, HI 96816, USA","{'language': 'en', 'overview': ""Heiress Doris Duke's dramatic estate serves as a gallery for her acclaimed Islamic art collection.""}",tourist_attraction,4.6,,21.2570987,-157.7949963,Honolulu,Hawaii,United States
Pacific Fleet Submarine Museum,ChIJ_6JQCUNvAHwR0H1cltH9_OQ,"11 Arizona Memorial Dr, Honolulu, HI 96818, USA","{'language': 'en', 'overview': 'Historical artifacts from WWII & an exhibit on naval ships presented in this wartime submarine.'}",tourist_attraction,4.8,,21.3687502,-157.9395017,Honolulu,Hawaii,United States
Koko Crater Botanical Garden,ChIJ6ZJvET4SAHwROJR-9Cjqj98,"7491 Kokonani St, Honolulu, HI 96825, USA","{'language': 'en', 'overview': 'This 200-acre crater with lake & beach is planted with 60 acres of blooming plants, cacti & foliage.'}",tourist_attraction,4.6,,21.2929875,-157.6782264,Honolulu,Hawaii,United States
Makaha Beach Park,ChIJSfs9enGLAHwRr4E71Z7Zs5A,"84-369 Farrington Hwy, Waianae, HI 96792, USA","{'language': 'en', 'overview': 'Low-key white-sand beach popular among locals also attracts surfers in the winter.'}",tourist_attraction,4.7,,21.4763581,-158.2203658,Waianae,Hawaii,United States
Keaīwa Heiau State Recreation Area,ChIJR4Wq6yJpAHwRLZ1fApycdGc,"99-1849 Aiea Heights Dr, Aiea, HI 96701, USA","{'language': 'en', 'overview': 'This hiking & picnic area above Pearl Harbor features temple ruins & a panoramic, forested trail.'}",tourist_attraction,4.6,,21.3966027,-157.9051517,Aiea,Hawaii,United States
Waiʻalae Beach Park,ChIJlxgf5KZyAHwR9z1PAhTPcYQ,"4925 Kahala Ave, Honolulu, HI 96816, USA","{'language': 'en', 'overview': 'Oceanfront park offering a pristine setting for sun, picnics & water activities.'}",tourist_attraction,4.5,,21.2696691,-157.7776375,Honolulu,Hawaii,United States
Patsy T. Mink Central Oʻahu Regional Park,ChIJqxIinYxmAHwRzAflIspbFyE,"94-801 Kamehameha Hwy, Waipahu, HI 96797, USA","{'language': 'en', 'overview': 'Vast park with a tennis & aquatic center, baseball diamonds, archery range & other athletic fields.'}",tourist_attraction,4.5,,21.4159484,-158.0075087,Waipahu,Hawaii,United States
Children's Discovery Center,ChIJA9wzZQZuAHwRObyotfJ1on4,"111 Ohe St, Honolulu, HI 96813, USA","{'language': 'en', 'overview': 'Exploration center where kids play, dress up as different professions & learn about other cultures.'}",tourist_attraction,4.6,,21.293642,-157.862042,Honolulu,Hawaii,United States
Tropical Farms Macadamia Nuts,ChIJp-47hnlBAHwR00qpzMg5wZk,"49-227 Kamehameha Hwy # A, Kaneohe, HI 96744, USA","{'language': 'en', 'overview': 'Store that began as a roadside vendor, selling macadamia nuts, coffees, chocolates & gift baskets.'}",tourist_attraction,4.5,,21.510473,-157.851404,Kaneohe,Hawaii,United States
Queen Emma Summer Palace,ChIJAd2HzTBsAHwR_cuY3Wjrj74,"2913 Pali Hwy, Honolulu, HI 96817, USA","{'language': 'en', 'overview': 'Once the summer palace for Queen Emma & family, this 19th-century home is now a museum with tours.'}",tourist_attraction,4.6,,21.3360577,-157.8391509,Honolulu,Hawaii,United States
Koko Head District Park,ChIJBXPhXBMSAHwR5kcexhRrMio,"423 Kaumakani St, Honolulu, HI 96825, USA","{'language': 'en', 'overview': 'Sprawling collection of sports fields, gardens, picnic areas & stairs climbing a volcanic crater.'}",tourist_attraction,4.7,,21.2774105,-157.6942131,Honolulu,Hawaii,United States
Kahanamoku Beach,ChIJI2Ns-fVtAHwRKwpogcmRnvQ,"Honolulu, HI 96815, USA","{'language': 'en', 'overview': 'This sandy, curved beach offers swimming, surfing, paddle-boarding & sunning.'}",tourist_attraction,4.6,,21.2815067,-157.8391407,Honolulu,Hawaii,United States
Kahe Point Beach Park,ChIJJwBFZZBiAHwRmcSsGTlBoP8,"92-301 Farrington Hwy, Kapolei, HI 96707, USA","{'language': 'en', 'overview': 'Warm water from a nearby power plant draws sea life & snorklers to this narrow public beach.'}",tourist_attraction,4.5,,21.3530895,-158.1304156,Kapolei,Hawaii,United States
Honolulu City Hall,ChIJ_wTjj3RuAHwRcz6ZUWAps7s,"530 S King St, Honolulu, HI 96813, USA","{'language': 'en', 'overview': ""Large government building serving as the official site of the mayor's office & the city council.""}",tourist_attraction,4.4,,21.305114,-157.8572734,Honolulu,Hawaii,United States
KCC Farmers’ Market,ChIJZ7mSe4NyAHwRdllrFpUQ1fA,"Parking Lot C, 4303 Diamond Head Rd, Honolulu, HI 96816, USA","{'language': 'en', 'overview': ""Farmers' market bringing together produce, flowers & local food vendors on Saturdays.""}",tourist_attraction,4.4,3,21.2690409,-157.8011919,Honolulu,Hawaii,United States
Waimānalo Country Farms,ChIJVdWsZb0TAHwR0tPBlM3x0Ao,"41-225 Lupe St, Waimanalo, HI 96795, USA",,tourist_attraction,4.5,,21.3265851,-157.7016103,Waimanalo,Hawaii,United States
Hawaiian Mission Houses Historic Site and Archives,ChIJQdGSKeBtAHwR_u8RfJpnTUM,"553 S King St, Honolulu, HI 96813, USA","{'language': 'en', 'overview': 'Complex with restored homes & workplaces of 19th-century Christian missionaries & a visitor center.'}",tourist_attraction,4.8,,21.3040406,-157.8569992,Honolulu,Hawaii,United States
Foster Botanical Garden,ChIJB2nvwHduAHwRape2OHZ-iOU,"50 N Vineyard Blvd, Honolulu, HI 96817, USA","{'language': 'en', 'overview': '14-acre garden offering a unique & tranquil space for tropical plants, orchids & cycads since 1853.'}",tourist_attraction,4.6,,21.3168139,-157.8590314,Honolulu,Hawaii,United States
Waimea Bay Beach Park,ChIJWxGygpBZAHwRIoCfaM7C9zk,"610031 Kamehameha Hwy, Haleiwa, HI 96712, USA","{'language': 'en', 'overview': 'Popular park to spot dolphins & turtles, along with big waves in winter & calm surf in summer.'}",tourist_attraction,4.8,,21.6398273,-158.0633594,Haleiwa,Hawaii,United States
Honolulu Marathon Association,ChIJhQMz0HttAHwRpjlq0gvww1k,"3435 Waialae Ave STE 208, Honolulu, HI 96816, USA",,tourist_attraction,4.4,,21.2843227,-157.8026227,Honolulu,Hawaii,United States
Honolulu Zoo,ChIJM79rmXByAHwROmF-D8j-HuY,"151 Kapahulu Ave, Honolulu, HI 96815, USA","{'language': 'en', 'overview': 'Popular spot for families spanning 42 acres with lush gardens & over 900 animals.'}",tourist_attraction,4.2,,21.2710896,-157.8214785,Honolulu,Hawaii,United States
Salt Lake District Park,ChIJhya0rB5vAHwRU3pX2myqeyY,"1159 Ala Lilikoi Pl, Honolulu, HI 96818, USA",,tourist_attraction,4.4,,21.3532359,-157.9104843,Honolulu,Hawaii,United States
Lyon Arboretum,ChIJx8WlnvBsAHwRa65fSL86AWo,"3860 Manoa Rd, Honolulu, HI 96822, USA","{'language': 'en', 'overview': '194-acre tropical rainforest features 5,000 exotic plants, singing birds & a self-guided hike.'}",tourist_attraction,4.7,,21.332971,-157.801539,Honolulu,Hawaii,United States
Lāʻie Point State Wayside,ChIJvWfiinxFAHwRUJOQj-Jg2Jk,"End of Naupaka Street, HI-83, Laie, HI 96762, USA","{'language': 'en', 'overview': 'Picturesque point with sprawling views of the ocean as well as a unique sea arch on offshore island.'}",tourist_attraction,4.8,,21.6484801,-157.9144369,Laie,Hawaii,United States
Manoa Valley District Park,ChIJS0x9nwdtAHwRu5PeahJk96Q,"2721 Kaaipu Ave, Honolulu, HI 96822, USA",,tourist_attraction,4.5,,21.3145454,-157.8083048,Honolulu,Hawaii,United States
Kalama Beach Park,ChIJFb6kQyAVAHwRuLyIoDLlR-E,"248 N Kalaheo Ave, Kailua, HI 96734, USA","{'language': 'en', 'overview': 'Broad beach with mountain views on 4 acres with facilities, an outdoor shower & a shaded grassy area'}",tourist_attraction,4.7,,21.4046213,-157.7397308,Kailua,Hawaii,United States
Gunstock Ranch,ChIJ96PZDBFFAHwRRoNp3J84Lmg,"56-250 Kamehameha Hwy, Kahuku, HI 96731, USA",,tourist_attraction,4.8,,21.6617983,-157.9348318,Kahuku,Hawaii,United States
Capitol Modern,ChIJ1dyRbHVuAHwRg51MUZG87sk,"250 South Hotel St Second Floor, 250 S Hotel St #5, Honolulu, HI 96813, USA","{'language': 'en', 'overview': 'Historic hotel space with multiple galleries featuring artistic visions of Hawaii by Hawaiians.'}",tourist_attraction,4.5,,21.3088373,-157.858341,Honolulu,Hawaii,United States
Waimānalo Beach Park,ChIJzVr865YTAHwR0HKu91eVw9A,"41-741 Kalanianaʻole Hwy, Waimanalo, HI 96795, USA","{'language': 'en', 'overview': 'Windward campground on a quiet 3-mile beach with 10 campsites & 3 baseball fields.'}",tourist_attraction,4.7,,21.3321621,-157.6956381,Waimanalo,Hawaii,United States
Pearl Harbor Aviation Museum,ChIJ58iifI5lAHwRpFC2DVC0_mg,"319 Lexington Blvd, Honolulu, HI 96818, USA","{'language': 'en', 'overview': 'WWII-focused museum presenting historical aircraft, exhibits & even a simulated flight experience.'}",tourist_attraction,4.6,,21.3597342,-157.961841,Honolulu,Hawaii,United States
Ahupuaʻa ʻO Kahana State Park,ChIJxwhsO8BDAHwR3FsMgYWUZuQ,"52-222 Kamehameha Hwy, Kaaawa, HI 96730, USA","{'language': 'en', 'overview': 'Sprawling park with miles of rain forest trails, a coconut grove, swimming & oceanside campsites.'}",tourist_attraction,4.7,,21.5559903,-157.8763274,Kaaawa,Hawaii,United States
Halona Blowhole Lookout,ChIJeUx6uiISAHwRYMoZpPN-lys,"8483 HI-72, Honolulu, HI 96825, USA","{'language': 'en', 'overview': 'From this lookout, visitors can see ocean water shoot 30 feet into the air from a lava tube.'}",tourist_attraction,4.7,,21.2823969,-157.67703,Honolulu,Hawaii,United States
Mokulēʻia Beach Park,ChIJ56lP6DT0AHwRJoUXOhi2yjg,"8568 Farrington Hwy, Waialua, HI 96791, USA","{'language': 'en', 'overview': 'Small oceanfront park with picnic benches, showers & views of kite surfers & airplane traffic.'}",tourist_attraction,4.6,,21.581402,-158.1923712,Waialua,Hawaii,United States
Mu-Ryang-Sa Korean Buddhist Temple,ChIJI6jRAz1tAHwRxJojyagBitI,"2420 Halelaau Pl, Honolulu, HI 96816, USA",,tourist_attraction,4.8,,21.3050335,-157.7826759,Honolulu,Hawaii,United States
Pōkaʻī Bay Beach Park,ChIJF8-XkEqKAHwRoXsYjRoeP1c,"960 Bayview St #85, Waianae, HI 96792, USA","{'language': 'en', 'overview': 'Calm swimming beach protected by a breakwater, popular among families & beginning surfers.'}",tourist_attraction,4.5,,21.443029,-158.188788,Waianae,Hawaii,United States
Keʻehi Lagoon Beach Park,ChIJ3_mrhFZuAHwRDS-Xa_gkESY,"465 Lagoon Dr, Honolulu, HI 96819, USA","{'language': 'en', 'overview': 'Popular with paddlers, this waterside park features tennis courts, an open field & a playground.'}",tourist_attraction,4.0,,21.3319238,-157.8970574,Honolulu,Hawaii,United States
Gone Surfing Hawaii,ChIJs1rivIptAHwRGrugVdhhK2c,"2169 Kālia Rd Ste 102, Honolulu, HI 96815, USA",,tourist_attraction,5.0,,21.2777193,-157.8332707,Honolulu,Hawaii,United States
Dolphin Quest,ChIJBVRO-6dyAHwRPDp3lwHLgLw,"5000 Kahala Ave, Honolulu, HI 96816, USA","{'language': 'en', 'overview': 'Interactive dolphin experiences including swimming, feeding & petting in an enclosed lagoon.'}",tourist_attraction,4.5,,21.271999,-157.773445,Honolulu,Hawaii,United States
King Kamehameha V Judiciary History Center,ChIJRVxM3gpuAHwRrlQpkK3ofC0,"417 S King St, Honolulu, HI 96813, USA",,tourist_attraction,4.7,,21.3054007,-157.8599058,Honolulu,Hawaii,United States
Kapiʻolani Regional Park,ChIJD631x3pyAHwR4CaPouCW35Q,"3840 Paki Ave, Honolulu, HI 96815, USA","{'language': 'en', 'overview': 'A public, oceanfront park with volcano views, a beach, volleyball, picnicking & canoeing.'}",tourist_attraction,4.6,,21.2667349,-157.8187536,Honolulu,Hawaii,United States
Makiki District Park,ChIJ7dy5K8BtAHwRJhjzuHuAeSo,"1527 Ke’eaumoku St, Honolulu, HI 96822, USA","{'language': 'en', 'overview': 'Public park that offers open green space, community gardens, sports fields & an outdoor pool.'}",tourist_attraction,4.2,,21.3037912,-157.8358876,Honolulu,Hawaii,United States
